component_id,window_start,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,error_rate,connection_count,cpu_pct,mem_pct
fw-01,2026-07-14T14:26:00Z,0.82,0.11,0.0,6601.6,0.0003,1954,30.8,43.2
lb-01,2026-07-14T14:26:00Z,1.67,0.28,0.0,550.6,0.0009,2538,30.8,37.2
core-sw-01,2026-07-14T14:26:00Z,0.42,0.08,0.0,7062.5,0.0005,1466,24.9,35.4
tor-sw-01,2026-07-14T14:26:00Z,0.41,0.12,0.0,2265.5,0.0003,971,18.1,30.6
tor-sw-02,2026-07-14T14:26:00Z,0.45,0.1,0.0,2387.8,0.0003,966,19.2,32.9
tor-sw-03,2026-07-14T14:26:00Z,0.35,0.09,0.0,2302.2,0.0005,1027,18.7,29.7
web-01,2026-07-14T14:26:00Z,21.1,1.99,0.0,57.8,0.0019,187,33.2,52.5
web-02,2026-07-14T14:26:00Z,22.3,1.96,0.0,65.9,0.0021,184,30.1,48.0
web-03,2026-07-14T14:26:00Z,25.9,1.65,0.0,58.9,0.0021,176,32.9,48.1
web-04,2026-07-14T14:26:00Z,24.3,1.95,0.0,66.5,0.002,176,32.6,47.8
web-05,2026-07-14T14:26:00Z,24.3,2.36,0.0,61.4,0.0025,193,32.5,50.9
web-06,2026-07-14T14:26:00Z,22.8,2.28,0.0,63.9,0.0026,150,33.5,53.8
web-07,2026-07-14T14:26:00Z,22.6,1.22,0.0,57.3,0.0015,152,34.8,50.0
web-08,2026-07-14T14:26:00Z,22.2,1.87,0.0,63.3,0.0016,180,31.2,47.4
app-01,2026-07-14T14:26:00Z,14.0,0.97,0.0,51.5,0.0016,104,36.5,56.2
app-02,2026-07-14T14:26:00Z,13.1,1.05,0.0,45.6,0.0015,139,45.9,59.3
app-03,2026-07-14T14:26:00Z,16.4,1.75,0.0,52.9,0.0016,121,40.2,57.8
app-04,2026-07-14T14:26:00Z,17.6,1.09,0.0,51.9,0.0016,131,37.4,55.0
app-05,2026-07-14T14:26:00Z,16.4,1.55,0.0,46.9,0.0017,110,37.6,58.4
app-06,2026-07-14T14:26:00Z,13.7,1.75,0.0,50.0,0.0011,135,45.9,57.7
app-07,2026-07-14T14:26:00Z,14.9,1.76,0.0,49.8,0.001,132,41.3,57.4
app-08,2026-07-14T14:26:00Z,14.4,1.63,0.0,51.5,0.0013,98,43.2,54.8
app-09,2026-07-14T14:26:00Z,14.2,1.54,0.0,51.6,0.0011,123,37.2,58.0
app-10,2026-07-14T14:26:00Z,16.1,1.59,0.0,45.7,0.0011,135,41.4,57.6
db-01,2026-07-14T14:26:00Z,5.8,0.44,0.0,95.6,0.002,118,44.8,61.7
db-02,2026-07-14T14:26:00Z,4.31,0.28,0.0,38.1,0.0005,41,25.3,55.8
cache-01,2026-07-14T14:26:00Z,0.84,0.15,0.0,131.8,0.0009,312,16.0,41.5
cache-02,2026-07-14T14:26:00Z,0.93,0.17,0.0,125.7,0.0007,303,21.2,83.8
mq-01,2026-07-14T14:26:00Z,1.83,0.18,0.0,35.1,0.0004,85,17.0,31.0
dns-01,2026-07-14T14:26:00Z,0.67,0.24,0.0,35.3,0.0003,224,6.5,22.7
fw-01,2026-07-14T14:26:30Z,0.75,0.07,0.0,6076.5,0.0003,1928,32.1,43.2
lb-01,2026-07-14T14:26:30Z,1.91,0.23,0.0,616.7,0.0017,2419,30.1,35.0
core-sw-01,2026-07-14T14:26:30Z,0.37,0.1,0.0,7436.0,0.0004,1373,18.7,32.1
tor-sw-01,2026-07-14T14:26:30Z,0.42,0.1,0.0,2345.6,0.0004,1056,19.2,32.0
tor-sw-02,2026-07-14T14:26:30Z,0.38,0.09,0.0,2300.5,0.0004,1011,19.4,30.5
tor-sw-03,2026-07-14T14:26:30Z,0.41,0.09,0.0,2422.1,0.0002,917,16.7,29.1
web-01,2026-07-14T14:26:30Z,22.9,1.64,0.0,55.9,0.0015,190,31.5,54.0
web-02,2026-07-14T14:26:30Z,20.4,1.76,0.0,59.9,0.0013,193,36.6,49.7
web-03,2026-07-14T14:26:30Z,25.2,1.91,0.0,62.0,0.0016,187,35.0,52.5
web-04,2026-07-14T14:26:30Z,21.9,2.33,0.0,64.0,0.0023,174,36.4,47.4
web-05,2026-07-14T14:26:30Z,23.2,1.66,0.0,65.5,0.0015,209,38.6,52.1
web-06,2026-07-14T14:26:30Z,24.9,2.42,0.0,55.7,0.0017,170,29.2,48.4
web-07,2026-07-14T14:26:30Z,21.0,1.61,0.0,62.7,0.0022,151,34.9,47.3
web-08,2026-07-14T14:26:30Z,23.5,1.32,0.0,60.3,0.0023,198,32.2,53.9
app-01,2026-07-14T14:26:30Z,14.8,1.64,0.0,46.8,0.0019,100,44.5,56.3
app-02,2026-07-14T14:26:30Z,15.8,1.71,0.0,51.6,0.0015,133,38.9,57.8
app-03,2026-07-14T14:26:30Z,14.9,1.05,0.0,46.8,0.0015,99,38.6,56.1
app-04,2026-07-14T14:26:30Z,14.7,1.07,0.0,49.9,0.0017,107,36.2,57.5
app-05,2026-07-14T14:26:30Z,15.6,0.88,0.0,45.5,0.0019,133,40.6,55.1
app-06,2026-07-14T14:26:30Z,17.5,0.78,0.0,51.8,0.002,135,42.0,54.5
app-07,2026-07-14T14:26:30Z,15.8,1.52,0.0,51.5,0.0015,115,39.9,57.0
app-08,2026-07-14T14:26:30Z,14.2,1.26,0.0,47.0,0.001,103,43.6,58.7
app-09,2026-07-14T14:26:30Z,14.1,0.96,0.0,48.1,0.0009,133,44.6,56.8
app-10,2026-07-14T14:26:30Z,15.7,1.19,0.0,50.8,0.0013,127,42.7,58.9
db-01,2026-07-14T14:26:30Z,6.0,0.79,0.0,101.0,0.0014,114,42.4,59.6
db-02,2026-07-14T14:26:30Z,3.63,0.22,0.0,37.0,0.0005,38,28.4,55.6
cache-01,2026-07-14T14:26:30Z,0.83,0.18,0.0,124.0,0.0007,298,18.4,46.0
cache-02,2026-07-14T14:26:30Z,0.88,0.12,0.0,110.6,0.0005,313,16.0,82.6
mq-01,2026-07-14T14:26:30Z,1.93,0.21,0.0,36.5,0.0007,94,15.5,30.7
dns-01,2026-07-14T14:26:30Z,0.56,0.28,0.0,34.3,0.0009,259,6.5,21.0
fw-01,2026-07-14T14:27:00Z,0.77,0.07,0.0,6348.0,0.0005,1906,32.9,42.6
lb-01,2026-07-14T14:27:00Z,1.96,0.26,0.0,585.5,0.0007,2353,30.3,35.3
core-sw-01,2026-07-14T14:27:00Z,0.46,0.08,0.0,6893.4,0.0003,1340,22.7,36.3
tor-sw-01,2026-07-14T14:27:00Z,0.33,0.08,0.0,2540.5,0.0005,906,15.9,31.6
tor-sw-02,2026-07-14T14:27:00Z,0.32,0.09,0.0,2259.6,0.0002,949,19.9,30.7
tor-sw-03,2026-07-14T14:27:00Z,0.41,0.08,0.0,2336.3,0.0004,1054,19.1,28.6
web-01,2026-07-14T14:27:00Z,25.9,1.25,0.0,62.5,0.0028,185,38.1,49.0
web-02,2026-07-14T14:27:00Z,22.2,1.45,0.0,57.7,0.002,182,37.0,53.3
web-03,2026-07-14T14:27:00Z,22.2,2.25,0.0,63.2,0.0014,161,38.1,50.1
web-04,2026-07-14T14:27:00Z,26.3,1.1,0.0,63.5,0.0014,206,36.4,50.9
web-05,2026-07-14T14:27:00Z,22.4,1.25,0.0,65.6,0.0014,152,38.4,52.9
web-06,2026-07-14T14:27:00Z,24.3,1.62,0.0,62.3,0.0029,186,29.6,54.4
web-07,2026-07-14T14:27:00Z,22.8,1.33,0.0,59.5,0.0013,197,33.8,52.3
web-08,2026-07-14T14:27:00Z,23.7,1.86,0.0,59.3,0.0027,155,30.4,53.1
app-01,2026-07-14T14:27:00Z,13.3,0.95,0.0,44.9,0.001,139,39.4,54.8
app-02,2026-07-14T14:27:00Z,15.0,1.15,0.0,51.3,0.0013,115,38.4,59.5
app-03,2026-07-14T14:27:00Z,17.7,0.63,0.0,51.9,0.0015,128,41.3,58.3
app-04,2026-07-14T14:27:00Z,15.7,0.84,0.0,50.8,0.0017,102,39.6,54.1
app-05,2026-07-14T14:27:00Z,17.5,0.84,0.0,52.0,0.002,129,40.0,58.0
app-06,2026-07-14T14:27:00Z,17.4,0.89,0.0,52.0,0.0018,110,37.5,54.4
app-07,2026-07-14T14:27:00Z,14.5,1.29,0.0,43.8,0.0019,140,43.8,58.3
app-08,2026-07-14T14:27:00Z,15.3,1.5,0.0,43.5,0.0019,116,40.4,59.7
app-09,2026-07-14T14:27:00Z,17.0,1.16,0.0,48.6,0.0014,131,40.1,56.3
app-10,2026-07-14T14:27:00Z,13.6,0.96,0.0,46.5,0.0018,140,39.7,58.0
db-01,2026-07-14T14:27:00Z,4.6,0.77,0.0,95.5,0.002,101,40.0,59.4
db-02,2026-07-14T14:27:00Z,4.26,0.27,0.0,37.0,0.0007,38,26.8,56.3
cache-01,2026-07-14T14:27:00Z,0.99,0.13,0.0,126.6,0.0009,284,15.6,44.3
cache-02,2026-07-14T14:27:00Z,0.67,0.17,0.0,119.3,0.0005,312,16.1,83.4
mq-01,2026-07-14T14:27:00Z,2.11,0.25,0.0,35.4,0.0009,91,14.1,34.6
dns-01,2026-07-14T14:27:00Z,0.48,0.24,0.0,35.7,0.0007,218,8.4,19.8
fw-01,2026-07-14T14:27:30Z,0.76,0.1,0.0,6751.0,0.0003,1778,33.7,39.7
lb-01,2026-07-14T14:27:30Z,1.98,0.27,0.0,546.1,0.001,2541,25.3,37.4
core-sw-01,2026-07-14T14:27:30Z,0.47,0.12,0.0,7098.5,0.0005,1388,22.0,33.0
tor-sw-01,2026-07-14T14:27:30Z,0.44,0.09,0.0,2404.3,0.0005,977,22.1,29.2
tor-sw-02,2026-07-14T14:27:30Z,0.36,0.11,0.0,2361.0,0.0003,971,22.3,31.0
tor-sw-03,2026-07-14T14:27:30Z,0.32,0.11,0.0,2433.6,0.0005,984,20.8,28.7
web-01,2026-07-14T14:27:30Z,24.9,2.5,0.0,58.1,0.0028,183,34.6,51.8
web-02,2026-07-14T14:27:30Z,23.2,1.15,0.0,55.4,0.0026,189,32.9,50.7
web-03,2026-07-14T14:27:30Z,22.3,2.06,0.0,60.3,0.0023,177,35.4,53.8
web-04,2026-07-14T14:27:30Z,21.6,1.67,0.0,64.2,0.0018,196,30.6,54.0
web-05,2026-07-14T14:27:30Z,25.7,2.29,0.0,60.0,0.0015,173,30.5,48.7
web-06,2026-07-14T14:27:30Z,24.8,1.13,0.0,58.5,0.0019,175,31.8,51.2
web-07,2026-07-14T14:27:30Z,22.7,1.44,0.0,66.8,0.0029,185,33.6,51.9
web-08,2026-07-14T14:27:30Z,26.2,2.01,0.0,57.2,0.0024,192,33.4,47.7
app-01,2026-07-14T14:27:30Z,15.5,0.83,0.0,50.4,0.001,141,38.9,54.7
app-02,2026-07-14T14:27:30Z,17.6,1.02,0.0,45.6,0.002,100,37.6,58.5
app-03,2026-07-14T14:27:30Z,14.9,1.6,0.0,43.6,0.0013,135,39.6,59.2
app-04,2026-07-14T14:27:30Z,16.6,0.82,0.0,45.3,0.001,139,45.0,58.5
app-05,2026-07-14T14:27:30Z,16.0,1.62,0.0,45.3,0.0019,121,43.3,54.4
app-06,2026-07-14T14:27:30Z,13.6,1.77,0.0,51.1,0.0012,126,40.9,54.4
app-07,2026-07-14T14:27:30Z,14.5,1.72,0.0,45.8,0.0013,120,41.7,58.9
app-08,2026-07-14T14:27:30Z,14.2,1.09,0.0,51.9,0.002,113,37.6,55.8
app-09,2026-07-14T14:27:30Z,17.0,0.72,0.0,46.4,0.002,119,40.2,56.6
app-10,2026-07-14T14:27:30Z,17.3,1.44,0.0,52.3,0.0009,119,43.7,57.3
db-01,2026-07-14T14:27:30Z,5.4,0.52,0.0,90.6,0.0016,104,39.5,59.3
db-02,2026-07-14T14:27:30Z,4.2,0.27,0.0,33.2,0.0007,37,27.9,57.1
cache-01,2026-07-14T14:27:30Z,0.77,0.15,0.0,126.0,0.0009,297,18.8,43.5
cache-02,2026-07-14T14:27:30Z,0.7,0.11,0.0,129.7,0.0004,284,20.3,82.0
mq-01,2026-07-14T14:27:30Z,2.35,0.19,0.0,39.2,0.0005,92,17.4,35.5
dns-01,2026-07-14T14:27:30Z,0.7,0.14,0.0,30.1,0.0004,256,10.2,18.5
fw-01,2026-07-14T14:28:00Z,0.78,0.11,0.0,6328.2,0.0003,1979,34.1,39.7
lb-01,2026-07-14T14:28:00Z,1.53,0.23,0.0,560.0,0.0015,2548,30.8,36.3
core-sw-01,2026-07-14T14:28:00Z,0.49,0.06,0.0,7187.1,0.0004,1542,19.3,33.0
tor-sw-01,2026-07-14T14:28:00Z,0.36,0.07,0.0,2539.5,0.0004,948,16.3,31.2
tor-sw-02,2026-07-14T14:28:00Z,0.38,0.11,0.0,2326.5,0.0005,969,16.4,31.9
tor-sw-03,2026-07-14T14:28:00Z,0.44,0.07,0.0,2272.0,0.0005,961,21.4,31.2
web-01,2026-07-14T14:28:00Z,26.0,1.55,0.0,60.3,0.0025,198,37.2,48.0
web-02,2026-07-14T14:28:00Z,22.6,1.5,0.0,60.9,0.0017,154,36.2,54.1
web-03,2026-07-14T14:28:00Z,23.2,2.01,0.0,59.0,0.0014,176,30.6,50.9
web-04,2026-07-14T14:28:00Z,25.5,2.48,0.0,61.0,0.0019,203,36.7,52.7
web-05,2026-07-14T14:28:00Z,25.3,1.13,0.0,58.4,0.0018,160,31.4,53.0
web-06,2026-07-14T14:28:00Z,21.9,1.81,0.0,56.4,0.0018,208,38.0,52.4
web-07,2026-07-14T14:28:00Z,24.2,1.97,0.0,60.9,0.0024,156,34.0,52.7
web-08,2026-07-14T14:28:00Z,22.6,1.16,0.0,61.4,0.0014,192,36.2,47.1
app-01,2026-07-14T14:28:00Z,13.3,1.35,0.0,45.5,0.0019,136,39.3,59.2
app-02,2026-07-14T14:28:00Z,15.1,1.26,0.0,49.1,0.0018,109,46.0,57.0
app-03,2026-07-14T14:28:00Z,14.5,1.38,0.0,43.9,0.002,121,38.5,55.8
app-04,2026-07-14T14:28:00Z,15.3,1.56,0.0,44.3,0.0012,130,37.1,56.4
app-05,2026-07-14T14:28:00Z,14.2,1.27,0.0,48.4,0.0017,135,36.7,56.7
app-06,2026-07-14T14:28:00Z,13.4,1.24,0.0,50.3,0.0013,121,40.2,56.8
app-07,2026-07-14T14:28:00Z,14.1,1.73,0.0,49.6,0.0013,103,40.3,55.9
app-08,2026-07-14T14:28:00Z,16.5,1.77,0.0,47.2,0.0012,114,44.6,58.8
app-09,2026-07-14T14:28:00Z,17.4,1.54,0.0,51.1,0.0018,106,44.7,57.5
app-10,2026-07-14T14:28:00Z,17.5,1.32,0.0,46.0,0.0015,141,40.1,54.8
db-01,2026-07-14T14:28:00Z,5.1,0.33,0.0,95.7,0.0018,123,44.2,61.2
db-02,2026-07-14T14:28:00Z,4.55,0.28,0.0,36.5,0.0004,37,25.2,53.9
cache-01,2026-07-14T14:28:00Z,0.83,0.1,0.0,130.2,0.0007,312,19.8,43.0
cache-02,2026-07-14T14:28:00Z,0.95,0.09,0.0,114.3,0.0002,326,18.4,81.5
mq-01,2026-07-14T14:28:00Z,2.01,0.29,0.0,28.2,0.0011,81,19.6,31.7
dns-01,2026-07-14T14:28:00Z,0.55,0.27,0.0,33.0,0.0009,225,10.5,20.2
fw-01,2026-07-14T14:28:30Z,0.84,0.11,0.0,6628.3,0.0003,1931,31.9,41.7
lb-01,2026-07-14T14:28:30Z,2.17,0.24,0.0,587.1,0.0008,2432,26.6,36.7
core-sw-01,2026-07-14T14:28:30Z,0.47,0.08,0.0,7391.2,0.0004,1371,20.6,33.0
tor-sw-01,2026-07-14T14:28:30Z,0.32,0.09,0.0,2454.2,0.0002,998,21.8,31.0
tor-sw-02,2026-07-14T14:28:30Z,0.35,0.12,0.0,2453.6,0.0006,1034,19.1,30.7
tor-sw-03,2026-07-14T14:28:30Z,0.41,0.07,0.0,2519.4,0.0002,1016,18.3,33.4
web-01,2026-07-14T14:28:30Z,25.8,2.31,0.0,60.4,0.0028,203,38.4,51.4
web-02,2026-07-14T14:28:30Z,23.6,2.03,0.0,61.9,0.002,162,38.8,49.8
web-03,2026-07-14T14:28:30Z,26.1,2.15,0.0,59.9,0.0018,176,36.3,54.5
web-04,2026-07-14T14:28:30Z,26.1,1.58,0.0,63.1,0.0016,202,31.4,52.9
web-05,2026-07-14T14:28:30Z,22.9,1.83,0.0,59.3,0.0026,176,38.1,51.1
web-06,2026-07-14T14:28:30Z,24.5,1.31,0.0,56.2,0.0017,204,29.8,52.8
web-07,2026-07-14T14:28:30Z,21.7,2.0,0.0,68.7,0.0024,160,37.4,51.5
web-08,2026-07-14T14:28:30Z,23.7,1.72,0.0,67.0,0.0027,182,32.7,49.8
app-01,2026-07-14T14:28:30Z,16.7,1.76,0.0,51.9,0.0016,112,44.9,55.4
app-02,2026-07-14T14:28:30Z,14.1,1.68,0.0,43.5,0.0013,98,43.2,58.6
app-03,2026-07-14T14:28:30Z,15.5,1.4,0.0,43.1,0.0014,107,40.1,55.1
app-04,2026-07-14T14:28:30Z,16.4,0.93,0.0,51.4,0.002,125,41.4,54.7
app-05,2026-07-14T14:28:30Z,15.1,1.54,0.0,51.9,0.0019,125,36.0,54.1
app-06,2026-07-14T14:28:30Z,13.0,1.62,0.0,44.6,0.0012,139,42.9,59.7
app-07,2026-07-14T14:28:30Z,14.7,1.24,0.0,47.1,0.0011,134,45.1,58.2
app-08,2026-07-14T14:28:30Z,13.0,0.66,0.0,51.9,0.0018,123,38.3,56.9
app-09,2026-07-14T14:28:30Z,17.9,1.42,0.0,52.9,0.001,125,39.0,57.2
app-10,2026-07-14T14:28:30Z,13.9,1.4,0.0,51.5,0.0021,111,36.6,54.9
db-01,2026-07-14T14:28:30Z,4.8,0.5,0.0,91.9,0.0017,110,42.3,59.4
db-02,2026-07-14T14:28:30Z,3.49,0.19,0.0,35.3,0.0007,39,24.6,55.8
cache-01,2026-07-14T14:28:30Z,0.66,0.09,0.0,114.4,0.0009,307,16.0,45.6
cache-02,2026-07-14T14:28:30Z,0.9,0.11,0.0,126.6,0.0009,282,18.0,81.7
mq-01,2026-07-14T14:28:30Z,2.04,0.26,0.0,30.6,0.0008,80,17.2,35.1
dns-01,2026-07-14T14:28:30Z,0.55,0.29,0.0,38.8,0.0004,257,10.0,20.9
fw-01,2026-07-14T14:29:00Z,0.78,0.1,0.0,6561.5,0.0006,1932,33.8,41.2
lb-01,2026-07-14T14:29:00Z,1.92,0.33,0.0,600.2,0.0012,2481,25.3,40.1
core-sw-01,2026-07-14T14:29:00Z,0.41,0.11,0.0,7229.8,0.0003,1487,25.5,32.6
tor-sw-01,2026-07-14T14:29:00Z,0.36,0.06,0.0,2537.3,0.0006,962,19.2,31.5
tor-sw-02,2026-07-14T14:29:00Z,0.32,0.08,0.0,2351.2,0.0005,917,18.7,31.2
tor-sw-03,2026-07-14T14:29:00Z,0.33,0.08,0.0,2459.2,0.0003,983,18.6,31.7
web-01,2026-07-14T14:29:00Z,24.4,1.65,0.0,66.2,0.0018,207,35.4,51.9
web-02,2026-07-14T14:29:00Z,23.7,2.24,0.0,63.5,0.0016,195,30.5,48.0
web-03,2026-07-14T14:29:00Z,20.8,1.34,0.0,65.6,0.0017,201,30.2,54.8
web-04,2026-07-14T14:29:00Z,21.1,1.59,0.0,58.4,0.0023,157,38.4,48.7
web-05,2026-07-14T14:29:00Z,25.3,1.3,0.0,63.1,0.0017,165,35.0,54.4
web-06,2026-07-14T14:29:00Z,22.4,1.67,0.0,61.5,0.0019,175,32.1,52.1
web-07,2026-07-14T14:29:00Z,22.4,1.72,0.0,67.8,0.0015,194,33.4,48.7
web-08,2026-07-14T14:29:00Z,20.5,1.32,0.0,56.2,0.0028,161,30.0,51.7
app-01,2026-07-14T14:29:00Z,13.1,1.34,0.0,49.4,0.0013,102,36.0,58.0
app-02,2026-07-14T14:29:00Z,17.6,1.38,0.0,43.0,0.0018,114,42.6,58.2
app-03,2026-07-14T14:29:00Z,14.2,1.5,0.0,44.7,0.0011,98,36.7,58.3
app-04,2026-07-14T14:29:00Z,16.3,1.18,0.0,50.2,0.0017,129,43.6,57.5
app-05,2026-07-14T14:29:00Z,13.5,1.53,0.0,51.9,0.0016,136,39.1,55.2
app-06,2026-07-14T14:29:00Z,14.1,1.13,0.0,47.7,0.0013,116,42.7,56.0
app-07,2026-07-14T14:29:00Z,14.3,1.51,0.0,50.3,0.0009,104,36.2,58.0
app-08,2026-07-14T14:29:00Z,13.0,0.91,0.0,52.2,0.0009,126,41.2,58.6
app-09,2026-07-14T14:29:00Z,15.3,1.46,0.0,44.9,0.0017,137,37.9,56.2
app-10,2026-07-14T14:29:00Z,14.3,1.69,0.0,47.6,0.0016,102,39.7,55.7
db-01,2026-07-14T14:29:00Z,5.0,0.41,0.0,92.9,0.001,122,44.9,61.6
db-02,2026-07-14T14:29:00Z,3.52,0.16,0.0,33.8,0.0004,40,24.4,54.2
cache-01,2026-07-14T14:29:00Z,0.68,0.16,0.0,104.7,0.0007,334,15.6,42.7
cache-02,2026-07-14T14:29:00Z,0.98,0.18,0.0,121.9,0.0006,316,20.3,84.9
mq-01,2026-07-14T14:29:00Z,2.11,0.24,0.0,39.3,0.0004,86,19.5,34.5
dns-01,2026-07-14T14:29:00Z,0.71,0.16,0.0,33.1,0.0004,233,9.3,21.6
fw-01,2026-07-14T14:29:30Z,0.94,0.07,0.0,6142.9,0.0002,1851,29.1,42.1
lb-01,2026-07-14T14:29:30Z,1.56,0.24,0.0,599.0,0.0015,2429,29.4,40.2
