frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags
"1784064637.359919312","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064637.515699341","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064637.517200488","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064637.517219838","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064637.519376695","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064637.519392487","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064637.520818662","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064637.521738572","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064637.526451534","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064637.527029642","127.0.0.1","127.0.0.1","34719","57668","96","0x0018"
"1784064637.527075569","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064637.527586352","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064637.528806321","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064637.529729631","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064637.571886392","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064637.805513615","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784064637.807176482","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064637.807198853","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064637.851958216","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064637.851958634","127.0.0.1","127.0.0.1","57662","34719","230","0x0018"
"1784064637.851981279","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064637.853412611","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064637.853579143","127.0.0.1","127.0.0.1","34719","57662","890","0x0018"
"1784064637.853595554","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064637.854874202","127.0.0.1","127.0.0.1","57662","34719","288","0x0018"
"1784064637.856285179","127.0.0.1","127.0.0.1","34719","57662","1004","0x0018"
"1784064637.857256572","127.0.0.1","127.0.0.1","57662","34719","235","0x0018"
"1784064637.858615553","127.0.0.1","127.0.0.1","34719","57662","900","0x0018"
"1784064637.859493726","127.0.0.1","127.0.0.1","57662","34719","223","0x0018"
"1784064637.860832200","127.0.0.1","127.0.0.1","34719","57662","876","0x0018"
"1784064637.861735657","127.0.0.1","127.0.0.1","57662","34719","229","0x0018"
"1784064637.863006562","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064637.871756208","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064637.871795861","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064637.873057832","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064637.875117312","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064637.876049268","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064637.881615602","127.0.0.1","127.0.0.1","57662","34719","291","0x0018"
"1784064637.883137554","127.0.0.1","127.0.0.1","34719","57662","1010","0x0018"
"1784064637.919243443","127.0.0.1","127.0.0.1","57662","34719","233","0x0018"
"1784064637.919856373","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064637.919862746","127.0.0.1","127.0.0.1","57668","34719","274","0x0018"
"1784064637.919880019","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064637.919997242","127.0.0.1","127.0.0.1","34719","57662","896","0x0018"
"1784064637.921141229","127.0.0.1","127.0.0.1","57662","34719","261","0x0018"
"1784064637.921222117","127.0.0.1","127.0.0.1","34719","57668","154","0x0018"
"1784064637.922739654","127.0.0.1","127.0.0.1","34719","57662","950","0x0018"
"1784064637.963900600","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064637.963931747","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064637.985761075","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064637.987141494","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064637.987202573","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064638.118955792","127.0.0.1","127.0.0.1","34719","57662","154","0x0018"
"1784064638.118976956","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064638.491691498","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784064638.493769921","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064638.493802913","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064638.602749640","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064638.602750782","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064638.604237673","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064638.604258987","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064638.604337771","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064638.604352252","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064638.609842616","127.0.0.1","127.0.0.1","34719","57662","136","0x0018"
"1784064638.609861739","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064638.616935752","127.0.0.1","127.0.0.1","57668","34719","155","0x0018"
"1784064638.618407065","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064638.659948554","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064638.683149723","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064638.723913605","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064638.826177824","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064638.867902685","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064639.024491903","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064639.024620686","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064757.592642851","172.18.203.227","185.125.190.57",,,"92",
"1784064757.593293556","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064757.593314717","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064757.595209348","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064757.595238511","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064757.596952434","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064757.596972866","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064757.598155856","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064757.638726377","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064757.868831114","185.125.190.57","172.18.203.227",,,"92",
"1784064639.430736586","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064639.457174712","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064639.457189149","127.0.0.1","127.0.0.1","57662","34719","125","0x0018"
"1784064639.457197005","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064639.457211900","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064639.458488315","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064639.458707801","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064639.458723054","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064639.464367338","127.0.0.1","127.0.0.1","34719","57662","232","0x0018"
"1784064639.464386329","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064639.472984657","127.0.0.1","127.0.0.1","57668","34719","199","0x0018"
"1784064639.474451606","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064639.474465948","127.0.0.1","127.0.0.1","57668","34719","250","0x0018"
"1784064639.475716498","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064639.488203068","127.0.0.1","127.0.0.1","34719","57662","154","0x0018"
"1784064639.488221504","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064639.495448996","127.0.0.1","127.0.0.1","57668","34719","173","0x0018"
"1784064639.496805804","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064639.544265684","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064639.544859439","127.0.0.1","127.0.0.1","57668","34719","184","0x0018"
"1784064639.546232428","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064639.546315260","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064639.574814062","127.0.0.1","127.0.0.1","34719","57662","209","0x0018"
"1784064639.574836708","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064639.580193371","127.0.0.1","127.0.0.1","57668","34719","188","0x0018"
"1784064639.581625944","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064639.608715759","127.0.0.1","127.0.0.1","34719","57662","247","0x0018"
"1784064639.608745410","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064639.609969904","127.0.0.1","127.0.0.1","57668","34719","282","0x0018"
"1784064639.611669571","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064639.612503858","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064639.656293441","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064640.034921819",,,,,"44",
"1784064640.034988083",,,,,"44",
"1784064640.086590859","127.0.0.1","127.0.0.1","57662","34719","136","0x0018"
"1784064640.088266992","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064640.088288523","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064640.125454929","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064640.125480685","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064640.126938490","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064640.168397943","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064640.187355457","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064640.188903031","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064640.188922163","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064640.253689415","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784064640.255069396","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064640.255075843","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064640.406278055","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784064640.407704832","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064640.407758096","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064640.437682881","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064640.439184979","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064640.480395159","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064640.978533678","127.0.0.1","127.0.0.1","57668","34719","130","0x0018"
"1784064640.980023808","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064640.980042130","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064641.100420450","172.18.203.227","4.150.223.111","37180","443","107","0x0018"
"1784064641.104485662","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064641.201803913","127.0.0.1","127.0.0.1","57662","34719","251","0x0018"
"1784064641.201804172","127.0.0.1","127.0.0.1","57668","34719","148","0x0018"
"1784064641.203379612","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064641.203400504","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064641.203436196","127.0.0.1","127.0.0.1","34719","57662","932","0x0018"
"1784064641.203452376","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064641.222727916","127.0.0.1","127.0.0.1","57668","34719","148","0x0018"
"1784064641.222728076","127.0.0.1","127.0.0.1","57662","34719","251","0x0018"
"1784064641.224285236","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064641.224332811","127.0.0.1","127.0.0.1","34719","57662","932","0x0018"
"1784064641.256655938","127.0.0.1","127.0.0.1","57662","34719","249","0x0018"
"1784064641.256656088","127.0.0.1","127.0.0.1","57668","34719","145","0x0018"
"1784064641.258181454","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064641.258215146","127.0.0.1","127.0.0.1","34719","57662","928","0x0018"
"1784064641.289735206","127.0.0.1","127.0.0.1","57662","34719","281","0x0018"
"1784064641.289735358","127.0.0.1","127.0.0.1","57668","34719","176","0x0018"
"1784064641.291275506","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064641.291280135","127.0.0.1","127.0.0.1","34719","57662","990","0x0018"
"1784064641.332287400","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064641.336363580","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064641.358135794","127.0.0.1","127.0.0.1","57668","34719","296","0x0018"
"1784064641.358218027","127.0.0.1","127.0.0.1","57662","34719","287","0x0018"
"1784064641.359754334","127.0.0.1","127.0.0.1","34719","57662","1002","0x0018"
"1784064641.359773956","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064641.359902143","127.0.0.1","127.0.0.1","34719","57668","184","0x0018"
"1784064641.359932654","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064641.394272497","4.150.223.111","172.18.203.227","443","37180","107","0x0018"
"1784064641.394294474","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064641.498952054","127.0.0.1","127.0.0.1","34719","57662","154","0x0018"
"1784064641.498974686","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064641.835706059","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784064641.837921420","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064641.837966900","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064641.972114980","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064641.972142114","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064641.973614175","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064641.973632894","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064641.973986386","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064641.974000957","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064641.978797220","127.0.0.1","127.0.0.1","34719","57662","173","0x0018"
"1784064641.978821024","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064641.985583095","127.0.0.1","127.0.0.1","57668","34719","192","0x0018"
"1784064641.987153316","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.028348267","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.175756072","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064642.175767220","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064642.176269108","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064642.176284708","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.177371085","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.177385926","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.183073882","127.0.0.1","127.0.0.1","34719","57662","529","0x0018"
"1784064642.183090747","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.190415421","127.0.0.1","127.0.0.1","57668","34719","547","0x0018"
"1784064642.191912400","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.219330735","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064642.219435461","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.220934907","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064642.235967466","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064642.236423222","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064642.236485773","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.237684804","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064642.237937292","127.0.0.1","127.0.0.1","34719","57668","6187","0x0018"
"1784064642.237962352","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064642.239513115","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064642.240967832","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064642.240987725","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.280512410","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.280524106","127.0.0.1","127.0.0.1","57668","34719","5160","0x0018"
"1784064642.280541285","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.282390376","127.0.0.1","127.0.0.1","34719","57668","2408","0x0018"
"1784064642.324837017","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.340029343","127.0.0.1","127.0.0.1","34719","57668","1177","0x0018"
"1784064642.340092960","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.341563568","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064642.384260939","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.409171417","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064642.409171623","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064642.409195265","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.410631211","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.410695060","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064642.410709855","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.416441314","127.0.0.1","127.0.0.1","34719","57662","162","0x0018"
"1784064642.416461433","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.424087591","127.0.0.1","127.0.0.1","57668","34719","181","0x0018"
"1784064642.425567430","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.468384222","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.539230583","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064642.539333474","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.540623969","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064642.584257115","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.584266355","127.0.0.1","127.0.0.1","57668","34719","899","0x0018"
"1784064642.584280195","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.585667298","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064642.587232958","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064642.592078271","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064642.592691101","127.0.0.1","127.0.0.1","34719","57668","96","0x0018"
"1784064642.592869105","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.594002268","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064642.594021078","127.0.0.1","127.0.0.1","34719","57668","695","0x0018"
"1784064642.594973822","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064642.640335986","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.652324138","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064642.652344736","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064642.652451644","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064642.653819348","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.654125641","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064642.654148357","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.659653703","127.0.0.1","127.0.0.1","34719","57662","140","0x0018"
"1784064642.659678033","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.666702110","127.0.0.1","127.0.0.1","57668","34719","159","0x0018"
"1784064642.668110103","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.708424894","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.946720109","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064642.946729742","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064642.948177401","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064642.948203569","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064642.948781662","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064642.948806915","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.954132618","127.0.0.1","127.0.0.1","34719","57662","151","0x0018"
"1784064642.954154539","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064642.961128363","127.0.0.1","127.0.0.1","57668","34719","170","0x0018"
"1784064642.962510671","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.004381089","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.304881144","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064643.305034058","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064643.306264901","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064643.306307730","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.306543037","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.306578631","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.313035569","127.0.0.1","127.0.0.1","34719","57662","170","0x0018"
"1784064643.313067127","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.320135846","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064643.321504876","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.364529209","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.638957870","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064643.638958057","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064643.640401091","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.640415025","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.640449155","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064643.640464107","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.645759158","127.0.0.1","127.0.0.1","34719","57662","149","0x0018"
"1784064643.645772627","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.653711867","127.0.0.1","127.0.0.1","57668","34719","168","0x0018"
"1784064643.655050615","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.691709334","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064643.696261767","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.732383936","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064643.816195810","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064643.860413354","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064643.980682155","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064643.980727025","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064643.980852521","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064643.980879829","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064643.982198261","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064643.982228878","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064643.982930071","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064643.982954505","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.988118178","127.0.0.1","127.0.0.1","34719","57662","158","0x0018"
"1784064643.988139604","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064643.995414376","127.0.0.1","127.0.0.1","57668","34719","177","0x0018"
"1784064643.996756986","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064644.025469048","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064644.025490308","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064644.040364008","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064762.610899769","172.18.203.227","185.125.190.57",,,"92",
"1784064762.714849576","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064762.714872520","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064762.716734767","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064762.717899156","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
